candidate_id,title,field,reviewer_a,reviewer_b,adjudicated_value,adjudication_notes
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,action_sensitivity,2: 2D-only versus 3D-only versus joint objective removes pose-conditioned information,Pose conditioning plus 2D-only/3D-only ablations; NI: controlled curve by action magnitude/direction,,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,calibration_and_uncertainty,0: no uncertainty/calibration,"NI: no uncertainty, CIs, calibration, or repeated-run variability",,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,external_validation,0: same-source held-out scans; no institution/device external test,NI: no independent site/device/operator; test is person-disjoint same collection,,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,decision_utility,1: offline guidance error; no novice-user or workflow outcome,"Offline guidance error; no novice-sonographer, robotic execution, or clinical acquisition endpoint",,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,safety_evaluation,"0: no contact-force, harmful-motion, or recovery test","NI: no contact-force, unsafe-motion, anatomy-risk, or recovery evaluation",,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,statistical_analysis,0: point MAE and percent changes only; no CI or significance,"Per-view MAE/relative changes; NI: CIs, tests, bootstrap, or repeated seeds",,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,causal_language,No causal/counterfactual language,Spatial prediction/guidance without causal treatment claim,,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,estimand,Observed expert probe-transform prediction; no causal estimand,NA: probe-pose error,,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,confounding_strategy,NA: no treatment claim,NA: no causal effect claim,,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,positivity_and_overlap,1: expert pose support only; no support analysis,NA: no treatment/action-effect estimand,,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,counterfactual_validation,NA: no counterfactual claim,NA: target pose changes are observed expert transformations,,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,code_access,0: code not reported,NI: no code repository stated,,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,weights_access,0: weights not reported,NI: no pretrained weights stated,,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,data_access,0: clinical image/pose dataset not public,NI: clinical image-pose data not stated public,,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,preprocessing_reproducibility,"1: architecture, pair construction, split, training, and metric described; acquisition details defer to prior work","Moderate: split, model, masking, optimization, downstream described; acquisition/preprocessing defer to prior work",,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,randomness,0: random masking used; seeds and repeats not reported,Random context/target blocks; seeds/repeated runs NI,,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,evidence_anchors,ArXiv v2 Sec. 2.2; Sec. 3.1; Table 1; Fig. 4; pp. 8-9 limitations,arXiv pp. 1-3; Fig. 2/Sec. 2.2; Sec. 3.1; Table 1; Fig. 4; Conclusion,,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,appraisal_strengths,"Large paired dataset, individual-disjoint split, pose conditioning, ten-view evaluation, and action ablations","Large paired corpus, person-disjoint test, explicit 6-DoF conditioning, ablations, ten-view evaluation",,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,appraisal_limitations,"One-step indirect dynamics, same-source test, no uncertainty/statistics/code/data, no user study, and no safety test","One step, no direct transition fidelity, uncertainty, external site/user study, or public code/data",,
MWM-X9C071A2447,Structure-aware World Model for Probe Guidance via Large-scale Self-supervised Pre-train,source_status,Full primary arXiv/workshop manuscript inspected,Exact arXiv v2 inspected; corresponds to public workshop version,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,publication_status,Peer-reviewed CPT Pharmacometrics and Systems Pharmacology article; 2024,Peer-reviewed CPT: Pharmacometrics & Systems Pharmacology article (2024),,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,domain,T1D disease progression and clinical-trial simulation,Type 1 diabetes prevention trial simulation/design,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,dataset_or_cohort,Underlying TrialNet Pathway to Prevention and TEDDY model; real and synthetic populations,TrialNet Pathway to Prevention and TEDDY natural history underlying a prior joint model; oral-insulin and TN10/teplizumab case studies,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,sample_scale,NI in this tool paper; examples use 100 replicate trials and user-selected arm sizes,Underlying participant counts NI in this article; real-data and MVN/ctree virtual populations; 100 replicates in reported cases,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,institution_count,Multicenter natural-history studies; exact count NI,Multicenter TrialNet/TEDDY; exact site count NI in this article,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,split_strategy,No new development split; uses a previously published externally validated joint model and two case scenarios,No new split reported; simulator reuses a previously developed/externally validated model and explores scenarios,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,observation_process,Longitudinal glycemic measures and time to stage-3 T1D; virtual baseline populations,Longitudinal glycemia linked to time of stage-3 T1D in individuals with at least two autoantibodies,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,missingness,1: simulated exponential/uniform dropout under MCAR; other missingness NI,Simulated exponential/uniform dropout under MCAR assumption,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,censoring_or_competing_events,"2: parametric time-to-event, user-defined duration, and arm-specific dropout",Parametric time-to-T1D; user follow-up/dropout; competing events NI,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,state,Five baseline autoantibody/glycemic covariates plus glycemic trajectory and event hazard,Baseline autoantibodies/glycemic covariates plus nonlinear mixed-effects latent disease progression,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,observation_decoder,"Time-to-T1D, arm event curves, power, and scenario summaries","Simulated glycemic/time-to-diagnosis trajectories, survival summaries, power, and go/no-go outputs",,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,action,User-assumed DP50 treatment multiplier plus trial-design choices,Placebo versus treatment with user-assumed multiplicative change to DP50,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,action_provenance,Entirely simulated; drug effect not estimated from treatment data,Hypothetical effect selected by user; emulates trials but not estimated from drug data,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,transition_mechanism,Nonlinear mixed-effects glycemic model linked to parametric time-to-event Monte Carlo simulation,Published joint nonlinear mixed-effects longitudinal plus parametric time-to-event model; MVN/ctree virtual populations,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,maximum_horizon,User-defined multi-year duration; case explores about 2.6 years versus longer design,User-defined; anti-CD3 case explores ~2.6 years and broader duration/power curves,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,rollout_regime,Free-running repeated virtual trial/event simulation,Free-running virtual participants/trials under placebo/treatment; power is fraction of significant log-rank replicates,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,capability_claim,Action-conditioned trial simulation and design support; not sequential treatment planning,counterfactual,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,baselines,Reproduced oral-insulin and TN10/teplizumab designs; no algorithm baseline,"Placebo and alternative criteria, sample sizes, durations, dropout, virtual-population methods, effect strengths",,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,state_fidelity_metrics,No new trajectory-fidelity metric; relies on prior model validation,No new held-out trajectory fidelity; cites prior model development/external validation,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,transition_metrics,Simulated event curves and power across scenarios,Simulated time-to-T1D and power; case powers 88%-91% with design sensitivity,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,rollout_stability,"1: sensitivity to criteria, sample size, duration, dropout, and assumed effect; no drift metric",Power curves and 100 replicates; NI: convergence versus replicate count or horizon drift,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,action_sensitivity,2: placebo/no-effect arm and perturbation of effect/design parameters,"Effect multiplier, placebo/treatment, and design parameters varied; effect assumed rather than learned",,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,calibration_and_uncertainty,1: Monte Carlo variability and power; no predictive calibration/coverage,"Interindividual variability, virtual populations, dropout, repeated trials/power; NI: predictive calibration against independent trial",,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,external_validation,1: underlying model described as externally validated; no new frozen external test,Underlying model stated previously externally validated; current simulator outputs have no frozen prospective/independent validation,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,decision_utility,1: offline go/no-go and design case studies; no prospective outcome,"Trial-design go/no-go examples for eligibility, sample size, duration; no prospective improvement evidence",,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,safety_evaluation,0: explicitly not a substitute for safety/efficacy trials,Explicitly not a replacement for safety/efficacy trials; no adverse-event/hazard model,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,statistical_analysis,"100 replicates, log-rank test, significance level, and power; seeds/intervals unreported","User alpha, log-rank, repeated simulation, power fraction; cases use 100 replicates",,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,causal_language,Drug effects are hypothetical; no causal effect estimated,"Assumed effect/what-if language; effect user-imposed, not causal estimate",,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,estimand,Simulated time-to-T1D contrast/power under imposed effect; no empirical causal estimand,Simulated difference in time-to-T1D distributions/power under specified hypothetical effect; not identified real-world causal effect,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,confounding_strategy,NA: virtual contrast generated by assumption,NA: synthetic randomized arms; no observational effect estimation,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,positivity_and_overlap,NA: no empirical overlap diagnostic,NA: synthetic randomization; representativeness limited to modeled population,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,counterfactual_validation,0: case reproduction only; no randomized-data validation of imposed effect,Trial designs reproduced but effects tuned; no out-of-sample actual-effect validation,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,code_access,1: public web application; source code not inspectable,No source repository identified; public web application reported,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,weights_access,0: fitted parameters/weights not downloadable in paper,NA: pharmacometric parameters embedded in tool; downloadable package NI,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,data_access,1: TrialNet/TEDDY individual data governed; application exposes real/virtual population options,TrialNet/TEDDY individual data not provided; source-study access applies,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,preprocessing_reproducibility,"1: GUI inputs, covariates, dropout, effect, and simulation logic explained; underlying fit requires prior work","Moderate: GUI inputs, virtual methods, dropout, effect, tests, cases described; prior paper needed for model/data",,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,randomness,1: replicate simulation and MVND/ctree generation; seeds unreported,Repeated simulations; seeds/settings NI,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,evidence_anchors,Primary PMC Introduction; GUI sections; Case Studies I-II; Impact assessment; Figs. 1-4; stable DOI,Abstract/Introduction; Key Questions; Fig. 1; Clinical Trial Design/Power Curve; Case Studies/Figs. 2-4; Conclusion,,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,appraisal_strengths,"Explicit censoring/dropout, transparent hypothetical-effect warning, scenario sensitivity, public tool, and realistic cases","Operational public simulator, placebo/action and design perturbations, stochastic replication, time-to-event output, decision cases",,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,appraisal_limitations,"No new trajectory validation; imposed effect; cohort scale, code, and parameters incomplete; no calibration, safety, or prospective utility","Sample count NI here, effects assumed/tuned, no current external validation/calibration/safety model/source code",,
MWM-X2E0B832A46,Type 1 diabetes prevention clinical trial simulator: Case reports of model-informed drug development tool.,source_status,Full primary PMC article inspected,Exact open full text inspected through Europe PMC/PMC; web-tool URL stated,,
